page,text,x0,x1,top,bottom,width,height
1,00-175095,334.57002,359.78501975999995,413.7705,421.2705,25.214999759999955,7.5
1,Business,383.07,413.07,413.7705,421.2705,30.0,7.5
1,English,416.82,443.07,413.7705,421.2705,26.25,7.5
1,B,446.82,450.57,413.7705,421.2705,3.75,7.5
1,2,501.88,505.255,413.7705,421.2705,3.375,7.5
1,T,523.2597,525.8847,413.7705,421.2705,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,413.7705,421.2705,10.5,7.5
1,増山,566.17,581.17,413.7705,421.2705,15.0,7.5
1,隆,588.67,596.17,413.7705,421.2705,7.5,7.5
1,英語（初級）,660.9699999999999,705.9699999999999,414.07050000000004,421.57050000000004,45.0,7.5
1,4,812.3575,815.17,414.0695,421.5695,2.8125,7.5
1,2,856.357525,859.170025,414.0695,421.5695,2.8125,7.5
1,2,870.757525,873.570025,414.0695,421.5695,2.8125,7.5
1,4,944.15755,946.97005,414.0695,421.5695,2.8125,7.5
1,00-173415,22.769984,47.98498376,421.6695,429.1695,25.214999759999998,7.5
1,中国語（中級）Ａ,71.27000000000001,131.27,421.6695,429.1695,60.0,7.5
1,1,190.08039999999997,193.45539999999997,421.6695,429.1695,3.375,7.5
1,T,211.46009999999998,214.08509999999998,421.6695,429.1695,2.625,7.5
1,2023,225.17009,235.67009,421.6695,429.1695,10.5,7.5
1,劉,254.36999999999998,261.87,421.6695,429.1695,7.500000000000028,7.5
1,素英,269.37,284.37,421.6695,429.1695,15.0,7.5
1,公共経営学科専門科目,360.57,435.57,421.6695,429.1695,75.0,7.5
1,初習外国語,660.9699999999999,698.4699999999999,421.96950000000004,429.46950000000004,37.5,7.5
1,8,812.3575,815.17,421.9705,429.4705,2.8125,7.5
1,2,827.5575249999999,830.3700249999999,421.9705,429.4705,2.8125,7.5
1,2,856.3575249999999,859.1700249999999,421.9705,429.4705,2.8125,7.5
1,3,870.7575249999999,873.5700249999999,421.9705,429.4705,2.8125,7.5
1,7,944.1575499999999,946.9700499999999,421.9705,429.4705,2.8125,7.5
1,00-173415,22.769984,47.98498376,429.5695,437.0695,25.214999759999998,7.5
1,中国語（中級）Ａ,71.27000000000001,131.27,429.5695,437.0695,60.0,7.5
1,1,190.08039999999997,193.45539999999997,429.5695,437.0695,3.375,7.5
1,F,211.46009999999998,214.08509999999998,429.5695,437.0695,2.625,7.5
1,2024,225.17009,235.67009,429.5695,437.0695,10.5,7.5
1,野田,254.36999999999998,269.37,429.5695,437.0695,15.000000000000028,7.5
1,寛達,276.87,291.87,429.5695,437.0695,15.0,7.5
1,他学科生,368.07,398.07,429.5695,437.0695,30.0,7.5
1,必修以外,653.4699999999999,683.4699999999999,429.8695,437.3695,30.0,7.5
1,00-173415,22.769984,47.98498376,437.4705,444.9705,25.214999759999998,7.5
1,中国語（中級）Ａ,71.27000000000001,131.27,437.4705,444.9705,60.0,7.5
1,1,190.08039999999997,193.45539999999997,437.4705,444.9705,3.375,7.5
1,C,211.46009999999998,214.08509999999998,437.4705,444.9705,2.625,7.5
1,2025,225.17009,235.67009,437.4705,444.9705,10.5,7.5
1,1,243.57999999999998,246.95499999999998,437.5695,445.0695,3.375,7.5
1,野田,254.36999999999998,269.37,437.4705,444.9705,15.000000000000028,7.5
1,寛達,276.87,291.87,437.4705,444.9705,15.0,7.5
1,日本語を用いた科目,375.57,443.07,437.4705,444.9705,67.5,7.5
1,その他外国語科目（単位認定分含む）,660.9699999999999,788.4699999999999,437.7705,445.2705,127.5,7.5
1,4,827.56,830.3725,437.7705,445.2705,2.8125,7.5
1,2,856.3599999999999,859.1724999999999,437.7705,445.2705,2.8125,7.5
1,6,944.1602499999999,946.9727499999999,437.7705,445.2705,2.8125,7.5
1,00-173415,22.769984,47.98498376,445.3695,452.8695,25.214999759999998,7.5
1,中国語（中級）Ａ,71.27000000000001,131.27,445.3695,452.8695,60.0,7.5
1,1,190.08039999999997,193.45539999999997,445.3695,452.8695,3.375,7.5
1,C,211.46009999999998,214.08509999999998,445.3695,452.8695,2.625,7.5
1,2025,225.17009,235.67009,445.3695,452.8695,10.5,7.5
1,1,243.57999999999998,246.95499999999998,445.4705,452.9705,3.375,7.5
1,野田,254.36999999999998,269.37,445.3695,452.8695,15.000000000000028,7.5
1,寛達,276.87,291.87,445.3695,452.8695,15.0,7.5
1,*,315.24,318.99,445.3695,452.8695,3.75,7.5
1,00-174631,334.57002,359.78501975999995,445.3695,452.8695,25.214999759999955,7.5
1,国際協力ＮＧＯ論,383.07,443.07,445.3695,452.8695,60.0,7.5
1,2,501.88,505.255,445.3695,452.8695,3.375,7.5
1,T,523.2597,525.8847,445.3695,452.8695,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,445.3695,452.8695,10.5,7.5
1,重田,566.17,581.17,445.3695,452.8695,15.0,7.5
1,康博,588.67,603.67,445.3695,452.8695,15.0,7.5
1,外国語を用いた科目(基礎専門・学科専門科目区分),645.96988,805.5898616000001,445.6695,453.1695,159.61998160000007,7.5
1,4,812.3575,815.17,445.6695,453.1695,2.8125,7.5
1,4,827.5575249999999,830.3700249999999,445.6695,453.1695,2.8125,7.5
1,4,944.157775,946.970275,445.6695,453.1695,2.8125,7.5
1,00-173416,22.769984,47.98498376,453.2705,460.7705,25.214999759999998,7.5
1,中国語（中級）Ｂ,71.27000000000001,131.27,453.2705,460.7705,60.0,7.5
1,1,190.08039999999997,193.45539999999997,453.2705,460.7705,3.375,7.5
1,C,211.46009999999998,214.08509999999998,453.2705,460.7705,2.625,7.5
1,2023,225.17009,235.67009,453.2705,460.7705,10.5,7.5
1,1,243.57999999999998,246.95499999999998,453.3695,460.8695,3.375,7.5
1,石野,254.36999999999998,269.37,453.2705,460.7705,15.000000000000028,7.5
1,智大,276.87,291.87,453.2705,460.7705,15.0,7.5
1,00-174652,334.57002,359.78501975999995,453.2705,460.7705,25.214999759999955,7.5
1,観光事業論Ａ,383.07,428.07,453.2705,460.7705,45.0,7.5
1,2,501.88,505.255,453.2705,460.7705,3.375,7.5
1,A,523.2597,525.8847,453.2705,460.7705,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,453.2705,460.7705,10.5,7.5
1,3,555.3796,558.7546,453.3695,460.8695,3.375,7.5
1,中島,566.17,581.17,453.2705,460.7705,15.0,7.5
1,恵,588.67,596.17,453.2705,460.7705,7.5,7.5
1,00-173416,22.769984,47.98498376,461.1695,468.6695,25.214999759999998,7.5
1,中国語（中級）Ｂ,71.27000000000001,131.27,461.1695,468.6695,60.0,7.5
1,1,190.08039999999997,193.45539999999997,461.1695,468.6695,3.375,7.5
1,T,211.46009999999998,214.08509999999998,461.1695,468.6695,2.625,7.5
1,2023,225.17009,235.67009,461.1695,468.6695,10.5,7.5
1,劉,254.36999999999998,261.87,461.1695,468.6695,7.500000000000028,7.5
1,素英,269.37,284.37,461.1695,468.6695,15.0,7.5
1,00-174671,334.57002,359.78501975999995,461.1695,468.6695,25.214999759999955,7.5
1,国際開発論,383.07,420.57,461.1695,468.6695,37.5,7.5
1,2,501.88,505.255,461.1695,468.6695,3.375,7.5
1,F,523.2597,525.8847,461.1695,468.6695,2.625,7.5
1,2024,536.9696899999999,547.4696899999999,461.1695,468.6695,10.5,7.5
1,高柳,566.17,581.17,461.1695,468.6695,15.0,7.5
1,彰夫,588.67,603.67,461.1695,468.6695,15.0,7.5
1,学部設置外国語科目（必修以外）,56.270000000000024,168.77000000000004,469.0695,476.5695,112.50000000000001,7.5
1,グローバル人材育成プログラム科目,360.57000000000005,480.57000000000005,469.0695,476.5695,120.0,7.5
1,00-173505,22.769984,47.98498376,484.8695,492.3695,25.214999759999998,7.5
1,英語コミュニケーション中級Ａ,71.27000000000001,176.27,484.8695,492.3695,105.0,7.5
1,1,190.08039999999997,193.45539999999997,484.8695,492.3695,3.375,7.5
1,C,211.46009999999998,214.08509999999998,484.8695,492.3695,2.625,7.5
1,2023,225.17009,235.67009,484.8695,492.3695,10.5,7.5
1,1,243.57999999999998,246.95499999999998,484.9705,492.4705,3.375,7.5
1,古川,254.36999999999998,269.37,484.8695,492.3695,15.000000000000028,7.5
1,恵美,276.87,291.87,484.8695,492.3695,15.0,7.5
1,00-173507,22.769984,47.98498376,492.7705,500.2705,25.214999759999998,7.5
1,英語コミュニケーション上級Ａ,71.27000000000001,176.27,492.7705,500.2705,105.0,7.5
1,1,190.08039999999997,193.45539999999997,492.7705,500.2705,3.375,7.5
1,F,211.46009999999998,214.08509999999998,492.7705,500.2705,2.625,7.5
1,2024,225.17009,235.67009,492.7705,500.2705,10.5,7.5
1,山高,254.36999999999998,269.37,492.7705,500.2705,15.000000000000028,7.5
1,美和,276.87,291.87,492.7705,500.2705,15.0,7.5
1,00-84B003,334.57002,359.78501975999995,492.7705,500.2705,25.214999759999955,7.5
1,MAGIC-L,383.07,409.32,492.7705,500.2705,26.25,7.5
1,2,501.88,505.255,492.7705,500.2705,3.375,7.5
1,A,523.2597,525.8847,492.7705,500.2705,2.625,7.5
1,2025,536.9696899999999,547.4696899999999,492.7705,500.2705,10.5,7.5
1,3,555.3796,558.7546,492.8695,500.3695,3.375,7.5
1,山森,566.17,581.17,492.7705,500.2705,15.0,7.5
1,理恵,588.67,603.67,492.7705,500.2705,15.0,7.5
1,00-173508,22.769984,47.98498376,500.6695,508.1695,25.214999759999998,7.5
1,英語コミュニケーション上級Ｂ,71.27000000000001,176.27,500.6695,508.1695,105.0,7.5
1,1,190.08039999999997,193.45539999999997,500.6695,508.1695,3.375,7.5
1,F,211.46009999999998,214.08509999999998,500.6695,508.1695,2.625,7.5
1,2024,225.17009,235.67009,500.6695,508.1695,10.5,7.5
1,山高,254.36999999999998,269.37,500.6695,508.1695,15.000000000000028,7.5
1,美和,276.87,291.87,500.6695,508.1695,15.0,7.5
1,00-173550,22.769984,47.98498376,508.5695,516.0695000000001,25.214999759999998,7.500000000000057
1,英語（中級）Ｂ,71.27000000000001,123.77000000000001,508.5695,516.0695000000001,52.5,7.500000000000057
1,1,190.08039999999997,193.45539999999997,508.5695,516.0695000000001,3.375,7.500000000000057
1,A,211.46009999999998,214.08509999999998,508.5695,516.0695000000001,2.625,7.500000000000057
1,2023,225.17009,235.67009,508.5695,516.0695000000001,10.5,7.500000000000057
1,3,243.57999999999998,246.95499999999998,508.6695,516.1695,3.375,7.499999999999943
1,石塚,254.36999999999998,269.37,508.5695,516.0695000000001,15.000000000000028,7.500000000000057
1,あおい,276.87,299.37,508.5695,516.0695000000001,22.5,7.500000000000057
1,00-173552,22.769984,47.98498376,516.4705,523.9705,25.214999759999998,7.5
1,認定科目,71.27000000000001,101.27000000000001,516.4705,523.9705,30.0,7.5
1,1,190.08039999999997,193.45539999999997,516.4705,523.9705,3.375,7.5
1,認定,207.51979999999998,218.01979999999998,516.4705,523.9705,10.5,7.5
1,2025,225.16980999999998,235.66980999999998,516.4705,523.9705,10.5,7.5
1,00-173552,22.769984,47.98498376,524.3695,531.8695,25.214999759999998,7.5
1,認定科目,71.27000000000001,101.27000000000001,524.3695,531.8695,30.0,7.5
1,1,190.08039999999997,193.45539999999997,524.3695,531.8695,3.375,7.5
1,認定,207.51979999999998,218.01979999999998,524.3695,531.8695,10.5,7.5
1,2025,225.16980999999998,235.66980999999998,524.3695,531.8695,10.5,7.5
1,00-173552,22.769984,47.98498376,532.2705,539.7705,25.214999759999998,7.5
1,認定科目,71.27000000000001,101.27000000000001,532.2705,539.7705,30.0,7.5
1,1,190.08039999999997,193.45539999999997,532.2705,539.7705,3.375,7.5
1,認定,207.51979999999998,218.01979999999998,532.2705,539.7705,10.5,7.5
1,2025,225.16980999999998,235.66980999999998,532.2705,539.7705,10.5,7.5
1,G,652.3399999999999,657.5899999999999,534.2694999999999,544.7695,5.25,10.500000000000114
1,P,666.7399999999999,671.9899999999999,534.2694999999999,544.7695,5.25,10.500000000000114
1,総,678.5199999999999,689.0199999999999,534.2694999999999,544.7695,10.5,10.500000000000114
1,計,692.9199999999998,703.4199999999998,534.2694999999999,544.7695,10.5,10.500000000000114
1,180,744.42,760.17,533.8695,544.3695,15.75,10.5
1,G,816.14,821.39,533.8695,544.3695,5.25,10.5
1,P,834.14,839.39,533.8695,544.3695,5.25,10.5
1,A,852.14,857.39,533.8695,544.3695,5.25,10.5
1,1.23,896.17,917.17,533.8695,544.3695,21.0,10.5
1,00-173552,22.769984,47.98498376,540.1695,547.6695,25.214999759999998,7.5
1,認定科目,71.27000000000001,101.27000000000001,540.1695,547.6695,30.0,7.5
1,1,190.08039999999997,193.45539999999997,540.1695,547.6695,3.375,7.5
1,認定,207.51979999999998,218.01979999999998,540.1695,547.6695,10.5,7.5
1,2025,225.16980999999998,235.66980999999998,540.1695,547.6695,10.5,7.5
1,体育実技科目,48.77,93.77000000000001,548.0705,555.5705,45.00000000000001,7.5
1,00-173605,22.769984,47.98498376,571.7695,579.2695,25.214999759999998,7.5
1,体育実技Ａ,71.27000000000001,108.77000000000001,571.7695,579.2695,37.5,7.5
1,1,190.08039999999997,193.45539999999997,571.7695,579.2695,3.375,7.5
1,A,211.46009999999998,214.08509999999998,571.7695,579.2695,2.625,7.5
1,2022,225.17009,235.67009,571.7695,579.2695,10.5,7.5
1,3,243.57999999999998,246.95499999999998,571.8695,579.3695,3.375,7.5
1,田中,254.36999999999998,269.37,571.7695,579.2695,15.000000000000028,7.5
1,充洋,276.87,291.87,571.7695,579.2695,15.0,7.5
1,00-173606,22.769984,47.98498376,579.6695,587.1695,25.214999759999998,7.5
1,体育実技Ｂ,71.27000000000001,108.77000000000001,579.6695,587.1695,37.5,7.5
1,1,190.08039999999997,193.45539999999997,579.6695,587.1695,3.375,7.5
1,C,211.46009999999998,214.08509999999998,579.6695,587.1695,2.625,7.5
1,2022,225.17009,235.67009,579.6695,587.1695,10.5,7.5
1,1,243.57999999999998,246.95499999999998,579.7695,587.2695,3.375,7.5
1,田中,254.36999999999998,269.37,579.6695,587.1695,15.000000000000028,7.5
1,充洋,276.87,291.87,579.6695,587.1695,15.0,7.5
1,実習関連科目,48.77,93.77000000000001,587.5705,595.0705,45.00000000000001,7.5
1,S:100-90A:89-80B:79-70C:69-60F:59-0T:未,645.8001399999998,836.4602499999999,590.47,599.47,190.66011000000003,9.0
1,受,840.1802469999998,846.3902469999998,590.47,599.47,6.210000000000036,9.0
1,験,850.1102439999999,856.3202439999999,590.47,599.47,6.210000000000036,9.0
1,2022年04月01日,705.37,778.87,669.3695,679.8695,73.5,10.5
1,(入学),809.77,841.27,669.3695,679.8695,31.5,10.5
1,経営学部,705.37,753.37,700.7695,712.7695,48.0,12.0
1,経営学科,759.37,807.37,700.7695,712.7695,48.0,12.0
1,1740220440,705.37,765.37,716.5695000000001,728.5695,60.0,11.999999999999886
1,市川,705.37,729.37,736.5695,748.5695,24.0,12.0
1,新之助,741.37,777.37,736.5695,748.5695,36.0,12.0
1,４,707.32,717.82,750.7695,761.2695,10.5,10.5
1,年,721.72,732.22,750.7695,761.2695,10.5,10.5
1,生10組006番,736.12,811.4200000000001,750.7695,761.2695,75.30000000000007,10.5
